product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
318802573063,Grade School Hoodies,Nike Air,£ 49.99,318802573063,"Heavyweight fleece that's smooth on the outside and brushed soft on the inside gives this roomy, loose-fitting hoodie a cosy, comfortable feel from day one—perfect for keeping warm in chilly temps. Product details: Body and hood lining: 100% cotton. Rib: 96% cotton/4% elastane. Front pocket. Ribbed cuffs and hem. Machine wash. Imported",data/images/footlocker/products/318802573063,https://www.footlocker.co.uk/en/product/nike-air-grade-school-hoodies/318802573063.html,Khaki-Lt Orewood Brn,122 - 128 CM,2025-05-14 01:55:38
318803331106,Grade School Hoodies,Nike Air,£ 49.99,318803331106,"Heavyweight fleece that's smooth on the outside and brushed soft on the inside gives this roomy, loose-fitting hoodie a cosy, comfortable feel from day one—perfect for keeping warm in chilly temps. Product details: Body and hood lining: 100% cotton. Rib: 96% cotton/4% elastane. Front pocket. Ribbed cuffs and hem. Machine wash. Imported",data/images/footlocker/products/318803331106,https://www.footlocker.co.uk/en/product/nike-air-grade-school-hoodies/318803331106.html,Vintage Green-Malachite,137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803332508,Grade School Hoodies,Nike Air,£ 49.99,318803332508,"Heavyweight fleece that's smooth on the outside and brushed soft on the inside gives this roomy, loose-fitting hoodie a cosy, comfortable feel from day one—perfect for keeping warm in chilly temps. Product details: Body and hood lining: 100% cotton. Rib: 96% cotton/4% elastane. Front pocket. Ribbed cuffs and hem. Machine wash. Imported",data/images/footlocker/products/318803332508,https://www.footlocker.co.uk/en/product/nike-air-grade-school-hoodies/318803332508.html,Midnight Navy-Game Royal,137 - 147 CM,2025-05-14 01:55:38
318803656201,Grade School Hoodies,Nike Air,£ 59.99,318803656201,"Heavyweight fleece that's smooth on the outside and brushed soft on the inside gives this roomy, loose-fitting hoodie a cosy, comfortable feel from day one—perfect for keeping warm in chilly temps. Product details: Body and hood lining: 100% cotton. Rib: 96% cotton/4% elastane. Front pocket. Ribbed cuffs and hem. Machine wash. Imported",data/images/footlocker/products/318803656201,https://www.footlocker.co.uk/en/product/nike-air-grade-school-hoodies/318803656201.html,Black-White,128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803659108,Grade School Hoodies,Nike Air,£ 49.99,318803659108,"Heavyweight fleece that's smooth on the outside and brushed soft on the inside gives this roomy, loose-fitting hoodie a cosy, comfortable feel from day one—perfect for keeping warm in chilly temps. Product details: Body and hood lining: 100% cotton. Rib: 96% cotton/4% elastane. Front pocket. Ribbed cuffs and hem. Machine wash. Imported",data/images/footlocker/products/318803659108,https://www.footlocker.co.uk/en/product/nike-air-grade-school-hoodies/318803659108.html,University Blue-Psychic Blue,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803063670,Grade School Hoodies,Nike Air,£ 49.99,318803063670,"Heavyweight fleece that's smooth on the outside and brushed soft on the inside gives this roomy, loose-fitting hoodie a cosy, comfortable feel from day one—perfect for keeping warm in chilly temps. Product details: Body and hood lining: 100% cotton. Rib: 96% cotton/4% elastane. Front pocket. Ribbed cuffs and hem. Machine wash. Imported",data/images/footlocker/products/318803063670,https://www.footlocker.co.uk/en/product/nike-air-grade-school-hoodies/318803063670.html,College Grey-Black-Black,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318802824180,Grade School Pants,Jordan Brooklyn,£ 30.00,318802824180,,data/images/footlocker/products/318802824180,https://www.footlocker.co.uk/en/product/jordan-brooklyn-grade-school-pants/318802824180.html,Black-Black,128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318802634930,Grade School Pants,Jordan Brooklyn,£ 39.99,318802634930,,data/images/footlocker/products/318802634930,https://www.footlocker.co.uk/en/product/jordan-brooklyn-grade-school-pants/318802634930.html,Gym Red-Gym Red,128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803014240,Grade School Pants,Jordan Brooklyn,£ 39.99,318803014240,,data/images/footlocker/products/318803014240,https://www.footlocker.co.uk/en/product/jordan-brooklyn-grade-school-pants/318803014240.html,Pine Green-Pine Green,137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803013080,Grade School Pants,Jordan Brooklyn,£ 39.99,318803013080,,data/images/footlocker/products/318803013080,https://www.footlocker.co.uk/en/product/jordan-brooklyn-grade-school-pants/318803013080.html,Black-Black,128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803011731,Grade School Pants,Jordan Brooklyn,£ 30.00,318803011731,,data/images/footlocker/products/318803011731,https://www.footlocker.co.uk/en/product/jordan-brooklyn-grade-school-pants/318803011731.html,Pink Salt-Pink Salt,128 - 137 CM;137 - 147 CM;147 - 158 CM,2025-05-14 01:55:38
318802513080,Grade School Pants,adidas Adibreak,£ 34.99,318802513080,"Bring a daring, retro vibe to whatever you do in these juniors' adidas pants. With bold Adibreak branding inspired by throwback basketball style, they connect you to a rich history of rebel athletes and nonconformists every time you pull them on. The classic cut and sleek tricot fabric keep you comfortable so you can feel free to take on the day, your way. This product is made with 100% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make. Regular fit. Drawcord on elastic waist. 100% recycled polyester tricot. Side pockets. Snap-button side panels.",data/images/footlocker/products/318802513080,https://www.footlocker.co.uk/en/product/adidas-adibreak-grade-school-pants/318802513080.html,Black-White,123 - 129 CM;129 - 134 CM;135 - 140 CM;147 - 152 CM,2025-05-14 01:55:38
318802184080,Grade School Pants,adidas Adibreak,£ 15.00,318802184080,"Bring a daring, retro vibe to whatever you do in these juniors' adidas pants. With bold Adibreak branding inspired by throwback basketball style, they connect you to a rich history of rebel athletes and nonconformists every time you pull them on. The classic cut and sleek tricot fabric keep you comfortable so you can feel free to take on the day, your way. This product is made with 100% recycled materials. By reusing materials that have already been created, we help to reduce waste and our reliance on finite resources and reduce the footprint of the products we make. Regular fit. Drawcord on elastic waist. 100% recycled polyester tricot. Side pockets. Snap-button side panels.",data/images/footlocker/products/318802184080,https://www.footlocker.co.uk/en/product/adidas-adibreak-grade-school-pants/318802184080.html,Black-White,135 - 140 CM,2025-05-14 01:55:38
318803755604,Grade School Sweatshirts,Nike Club,£ 34.99,318803755604,"Make every day a cosy one with the help of this classic crew-neck sweatshirt. Smooth on the outside, brushed soft on the inside, this lightweight fleece is an easy layer when you want a little extra warmth. You may never wear another sweatshirt again. Benefits: We've evolved our size range to focus on fit, not gender, to let every kid play their way. Ribbed finish on the cuffs, collar and hem helps keep you cosy and comfortable. Product details: Body: 80% cotton/20% polyester. Rib: 97% cotton/3% elastane. Embroidered Futura logo. Machine wash. Imported",data/images/footlocker/products/318803755604,https://www.footlocker.co.uk/en/product/nike-club-grade-school-sweatshirts/318803755604.html,Sand Drift-White,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318802833370,Grade School Pants,Jordan Shimmer,£ 35.00,318802833370,,data/images/footlocker/products/318802833370,https://www.footlocker.co.uk/en/product/jordan-shimmer-grade-school-pants/318802833370.html,Football Gray-Football Gray,137 - 147 CM,2025-05-14 01:55:38
318803655003,Grade School Hoodies,Nike Air,£ 59.99,318803655003,"Heavyweight fleece that's smooth on the outside and brushed soft on the inside gives this roomy, loose-fitting hoodie a cosy, comfortable feel from day one—perfect for keeping warm in chilly temps. Product details: Body and hood lining: 100% cotton. Rib: 96% cotton/4% elastane. Front pocket. Ribbed cuffs and hem. Machine wash. Imported",data/images/footlocker/products/318803655003,https://www.footlocker.co.uk/en/product/nike-air-grade-school-hoodies/318803655003.html,College Grey-Black,128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803043780,Grade School Hoodies,Jordan Baseline,£ 35.00,318803043780,,data/images/footlocker/products/318803043780,https://www.footlocker.co.uk/en/product/jordan-baseline-grade-school-hoodies/318803043780.html,Black-Black,128 - 137 CM;147 - 158 CM,2025-05-14 01:55:38
318803668303,Grade School Pants,Nike City Utility,£ 59.99,318803668303,"Stay adventure ready with pieces that combine city style with modern utility. Lightweight fleece adds a little extra warmth to these sleek trousers. Plus, side pockets use a secret inner flap to trap your stuff inside without the need for zips. Trap your stuff: FlyEase is now Nike EasyOn. Our helpful Nike EasyOn features empower kids to do it themselves so they can focus on what matters most: play. Our innovative side pockets are lined with stretchy mesh and use a hidden interior flap to help keep your stuff secure without the need for zips or press studs. Product details: Body: 77% cotton/23% polyester. Waistband and pocket back knuckle side: 100% polyester. Reflective design details. Machine wash. Imported. Not intended for use as personal protective equipment (PPE) More benefits: Elastic waistband with drawcord helps you fine-tune your perfect fit. A zipped utility pocket pairs with a cargo-style pocket to add extra storage.",data/images/footlocker/products/318803668303,https://www.footlocker.co.uk/en/product/nike-city-utility-grade-school-pants/318803668303.html,Dark Stucco-Black,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803667901,Grade School Pants,Nike City Utility,£ 59.99,318803667901,"Stay adventure ready with pieces that combine city style with modern utility. Lightweight fleece adds a little extra warmth to these sleek trousers. Plus, side pockets use a secret inner flap to trap your stuff inside without the need for zips. Trap your stuff: FlyEase is now Nike EasyOn. Our helpful Nike EasyOn features empower kids to do it themselves so they can focus on what matters most: play. Our innovative side pockets are lined with stretchy mesh and use a hidden interior flap to help keep your stuff secure without the need for zips or press studs. Product details: Body: 77% cotton/23% polyester. Waistband and pocket back knuckle side: 100% polyester. Reflective design details. Machine wash. Imported. Not intended for use as personal protective equipment (PPE) More benefits: Elastic waistband with drawcord helps you fine-tune your perfect fit. A zipped utility pocket pairs with a cargo-style pocket to add extra storage.",data/images/footlocker/products/318803667901,https://www.footlocker.co.uk/en/product/nike-city-utility-grade-school-pants/318803667901.html,Black-Black,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803666703,Grade School Hoodies,Nike City Utility,£ 59.99,318803666703,"Stay adventure ready with pieces that combine city style with modern utility. Lined with a soft knit fabric, this half-zip hoodie pairs smooth and crisp upper panels with lightweight fleece. Plus, a roomy front pocket uses a secret inner flap to trap your stuff inside without the need for zips. Trap your stuff: FlyEase is now Nike EasyOn. Our helpful Nike EasyOn features empower kids to do it themselves so they can focus on what matters most: play. Our innovative front pocket is lined with stretchy mesh and uses a hidden interior flap to help keep your stuff secure without the need for zips or press studs. Product details: Body: 100% polyester. Panels: 77% cotton/23% polyester. Lining: 100% Polyester. Reflective design details. Ribbed cuffs and hem. Machine wash. Imported",data/images/footlocker/products/318803666703,https://www.footlocker.co.uk/en/product/nike-city-utility-grade-school-hoodies/318803666703.html,Dark Stucco-Black,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
318803230080,Grade School Pants,Nike Tech Colorblock,£ 59.99,318803230080,"Say hello to our premium lightweight fleece. Smooth both inside and out, our Tech Fleece joggers give you plenty of warmth without adding bulk, helping you stay comfy in the cold. Benefits: Elastic waistband with drawcord helps you fine tune the perfect fit. Extra fabric between the legs gives you more room to run, jump and stretch. The side pockets pair with a zip thigh pocket to give you plenty of space to stash essential items. Product details: Body: 53% cotton/47% polyester. Pocket bag, knuckle side: 100% cotton. Side pockets. Reflective design details. Machine wash. Imported. Not intended for use as personal protective equipment (PPE)",data/images/footlocker/products/318803230080,https://www.footlocker.co.uk/en/product/nike-tech-colorblock-grade-school-pants/318803230080.html,Black-Smoke Grey-Black,122 - 128 CM;128 - 137 CM;137 - 147 CM;147 - 158 CM;158 - 170 CM,2025-05-14 01:55:38
